ba_id	beta_alanine	citrulline	d_4_hydroxyphenylglycine	ethanolamine	gamma_aminobutyric_acid	isoleucine	l_alanine	l_arginine	l_asparagine	l_aspartic_acid	l_glutamine	l_glycine	l_histidine	l_homoserine	l_leucine	l_lysine	l_methionine	l_ornithine	l_phenyalanine	l_proline	l_pyroglutamic_acid	l_serine	l_threonine	l_tryptophan	l_valine	acetic_acid	citraconic_acid	citric_acid	formic_acid	fumaric_acid	glutaric_acid	glycolic_acid	lactic_acid	maleic_acid	malic_acid	malonic_acid	mucic_acid	oxalic_acid	pyruvic_acid	shikimic_acid	succinic_acid	tartaric_acid	trans_aconitic_acid	two_oxoglutaric_acid	h2o	inosine	ascorbic_acid	d_cellobiose	d_galactose	d_mannitol	d_mannose	d_ribose	d_trehalose_dihydrate	d_xylose	fructose	galacturonic_acid	glucose	l_arabinose	l_inositol	l_rhamnose_monohydrate	maltose	melibiose	raffinose	sucrose	xylitol
DEL2	0.04645	0	0	0	0	0.1895	0.095925	0	0.0988	0	0.27955	0.0919	0.25175	0	0.423925	0	0	0	0.443175	0.314525	0.254325	0	0.05025	0.191175	0.00185	0.0362	0.24715	0.21615	0	0.0092	0.246475	0.003825	0.03315	0.173025	0.18185	0	0	0	0	0.4153	0.165775	0.052775	0.013425	0.221325	0	0	0	0.0527	0.113675	0.454175	0.095275	0.04015	0.135125	0.07735	0.2731	0	0.141675	0.089025	0	0	0.066975	0	0	0	0
DYE1	0.00345	0	0	0	0.00265	0	0.052575	0.02115	0.052525	0.03145	0	0	0.135375	0	0	0	0	0.085225	0	0.165175	0.0113	0	0	0	0	0	0	0	0	0.022175	0.006325	0	0.03785	0.257216667	0.073475	0	0	0	0.00155	0	0.0857	0	0	0	0	0.01375	0	0.17365	0.0855	0	0.083225	0	0.18845	0.15015	0.1344	0.19345	0.1131	0.130475	0.158725	0	0.439375	0	0.05095	0	0.0701
EMP1	0.03385	0	0	0	0.0575	0.065725	0.073425	0	0.24395	0.0476	0.2264	0	0.054225	0	0.125775	0	0	0.0411	0.16295	0.14395	0.203825	0	0	0.03485	0.042925	0.08175	0.1783	0.14365	0	0.0696	0.059125	0.11715	0.28675	0.00365	0.3131	0.1895	0.007775	0.01605	0.003575	0	0.341175	0	0.0443	0.049275	0	0	0	0	0	0.040975	0.04485	0	0	7.75e-4	0.028275	0.0686	0	0.009025	0.01275	0	0	0.027925	0.108725	0.137675	0
EMP2	0	0	0	0	0.005325	0	0	0	0.007875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004475	0	0	0	0.331683333	0	0.010325	0	0.037475	0	0	0.245975	0	0	0	0	0.4929	0.064775	0.107	0	0	0	0	0	0	0.125975	0	0.076325	0.0333	0	0	0	9.25e-4	0.42945	0	0.0222	0	0.0943	0	0	0	0
ENS1	0.193525	0.3046	0	0.187225	0.304075	0.1093	0.250425	0.2095	0.209525	0.052625	0.3248	0.0058	0.272675	0.013525	0.196225	0.25535	0.012075	0.33535	0.035575	0.39765	0.046925	0.19095	0.19475	0.0865	0.04615	0.1253	0.02075	0.027375	0.01645	0.0679	0.0762	0.1148	0.1621	0.07085	0.2218	0.019175	0.00885	0.0012	0.033875	0.012258333	0.20645	0.2038	0.057025	0.28175	0.01835	0.064375	0.024425	0.536025	0.278925	0.328575	0.34815	0.340325	0.607375	0.224675	0.460575	0.02275	0.51355	0.305675	0.2776	0.467125	0.50725	0.474925	0.4943	0.4996	0.1982
ENT1	0	0.010625	0	0	0	0	0.132275	0.02385	0.095025	0	0.290775	0	0.186325	0	0	0	0	0.22905	0.03105	0.317375	0.028075	0.053925	0.05375	0.016875	0	0	0	0.241675	0	0	0	0	0.041475	0	0.147125	0.006	0	0	0	0.05765	0.12465	0	0.0509	0.011675	0	0	0	0.558425	0.311675	0.23735	0.2516	0.239625	0.4949	0.22175	0.28695	0.251325	0.321925	0.199575	0.35307500000000003	0.082275	0.577675	0.5199	0.65885	0.528825	0
ENT2	0.00275	0.036525	0.011025	0	0.229375	0.002725	0.107775	0.179675	0.0919	0.0071	0.23525	0.032075	0.196975	0	0.0125	0.02395	0	0.033675	0.445175	0.257125	0.259475	0.053275	0.0177	0.066025	0	0.00625	0.01305	0.157075	0	0	0	0	0.026950000000000002	0	0.123675	0.031775	0	0	0	0.3799	0.0888	0	0.04805	0.197925	0	0	0.0233	0.51245	0.244825	0.18025	0.226975	0.2033	0.398725	0.18785	0.2557	0.152925	0.25725	0.138825	0.30885	0.106225	0.47565	0.5031	0.652775	0.40365	0
ENT3	0	0.032074999	0	0	0	0	0.104249999	0.021674997	0.104800002	0.023850001	0.182474998	0.007974998	0.188399998	0	0	0	0	0.015249998	0.020074999	0.144174997	0.022824999	0.097225002	0.009725001	0	0	0.0217	0	0.148424998	0	0.0155	0	0	0.02225	0	0.07335	0	0	0	0	0.105275003	0.061925	0.004725	0.025725	0.151075	0	0	0	0.406650002	0.245825001	0.089349998	0.181724997	0.088724998	0.19585	0.147875001	0.129724998	0.190975	0.10315	0.133199996	0.08135	0	0.319875001	0.019050001	0.018449997	0.218625002	0
ESC1	0.180475	0	0.130975	0	0.31765	0.00895	0	0.3113	0.131625	0	0.210675	0	0.335925	0	0.227075	0	0	0.048875	0.659925	0.38555	0.34645	0	0	0.357075	0.024875	0.06825	0	0.386	0	0.024825	0	0.069425	0.075925	0	0.24005	0.08315	0	0	0.009525	0.47745	0.230525	0.09335	0	0.2502	0	0	0	0.02755	0.166375	0.111875	0.084975	0.236425	0.297675	0.06315	0.02125	0.27625	0.2581	0.046025	0	0.009375	0.133175	0.027425	0	0	0
FAL1	0	0	0	0	0.018199999	0	0.020800002	0.019224998	0.036025001	0	0.238600003	0	0	0	0	0	0	0	0	0.0331	0	0	0	0	0	0	0	0.327125	0	0.037599999	0.013774999	0.004799997	0.002675	0	0.262674998	0.00165	0	0	0.017799999	0	0.244349998	0.0091	0	0.314199999	0	0	0	0.338174999	0.3896	0	0.367850002	0.046675	0.416224999	0.341775	0.235449998	0	0.409325	0.345774997	0.002100002	0	0.615650001	0.162050001	0.776975002	0.670199999	0
FIC1	0.007175	0.010675	0.004125	0	0.0074	0	0.1658	0.00155	0.010575	0.0089	0.1839	0.00745	7e-4	0	0.006375	0.012975	0	0.01095	0.006075	0.0089	0.012	0.10895	0.00935	0.018525	0.003825	0.03615	0	0	0	0.0047	6e-4	0	0.070875	0.006525	0.137125	0.0595	0	0	0	0.3641	0.11485	0	0.0241	0.0194	0	0	0	0.56475	0.225775	0.2122	0.297175	0.256175	0.5243	0.257575	0.288725	0.253025	0.281475	0.302425	0	0.1904	0.4875	0.471625	0.614325	0.578525	0
FLA1	0.032125	0.1784	0.016675	0.02865	0.0641	0.02415	0.1536	0.077175	0.18485	0.079325	0.258625	0	0.033525	0	0.028975	0.067775	0	0.237025	0.051025	0.1514	0.04175	0.097575	0.03215	0	0.0363	0.106175	0.026775	0.03375	0.025575	0.059925	0.041775	0.0411	0.036875	0.0123	0.099675	0.040775	0.0237	0.003875	0.05695	0.0313	0.075025	0.0437	0.037025	0.0348	0.03525	0.041525	0.05825	0.603375	0.375675	0.03025	0.4181	0.21725	0.6877	0.418775	0.3011	0.220975	0.4912	0.423325	0.027825	0.359825	0.6576	0.579125	0.087025	0.03145	0.016775
FLA2	0.049325001	0.1664	0	0.08335	0.062625	0.063500001	0.057975	0.153349999	0.179674998	0.049774999	0.277200001	0	0.077049999	0.025775	0.028475	0.073799998	0.005625002	0.216049999	0.04435	0.1831	0.035650001	0.115275001	0.070375002	0.032425002	0.012250001	0.0843	0.018949999	0.042424999	0.007525002	0.060725	0.032	0.027975	0.084625	0.027925	0.119524999	0.037800001	0.058624999	0.044299999	0.052525	0.031016667	0.150075	0.109075	0.010225	0.050974998	0.061125002	0.078049999	0.039525002	0.709900002	0.512874998	0.0388	0.505650001	0.222125	0.696275002	0.41655	0.327124996	0.283200002	0.54895	0.434574999	0.056950001	0.244725001	0.739550001	0.209100001	0.544875	0.720124999	0.040674999
FLA3	0.0059	0.061125	0	0.022075	0.016925	0.021725	0.0626	0.083475	0.0703	0.01425	0.1433	0	0.088825	0.0063	0.0161	0.0474	0.005725	0.15085	0.016175	0.11125	0.015225	0.05615	0.01215	0.005575	0.013675	0.053075	0.007575	0.005075	0.006175	0.019125	0.011825	0.06315	0.015975	4.5e-4	0.02465	0.022975	0.01325	0.019875	0.02795	0.01775	0.290525	0.0382	0.02495	0.0084	0.02155	0.0186	0.016975	0.754675	0.448875	0.0119	0.38855	0.13515	0.787475	0.290233333	0.337225	0.213975	0.442458333	0.360375	0.0137	0.183975	0.777625	0.01725	0.01075	0.013775	0.0231
FLA4	0	0.132875	0.0034	0.007125	0.008175	0.01605	0.0271	0.096175	0.13285	0.02355	0.060625	0	0.012775	0	0.00875	0.0182	0.0025	0.149	0.033175	0.06505	0.011025	0	0	0.00415	0.003675	0.070825	0.002075	0.0107	0.010925	0.06185	0.0076	0	0.02665	0.014475	0.0787	0.008925	0.011525	0.01225	0.037075	0.0061	0.084675	0.0058	0.0148	0.014825	0.011525	0.0261	0.01395	0.8287	0.521375	0.087775	0.45935	0.163425	0.74865	0.45495	0.356525	0.22855	0.47895	0.41595	0.1298	0.101675	0.8293	0.149175	0.133475	0.1103	0.0421
FLA5	0.035149999	0.0059	0	0.004825001	0.054600002	0.030250001	0.004000002	8.50001e-4	0.0578	0.086550003	0	0.043774999	0.073699999	0	0.041099999	0.077550001	0	0.00135	0	0.020674999	0	0.037699999	0	0.021875001	0.001150003	0.048475001	0	0.036749999	4.49999e-4	0.106249999	0.081775	0.031899999	0	0.0252	0.069500001	0.007074999	0.043475001	0.079475	0.0359	0.095450002	0.035450001	0.075	0	0.1523	0.079399998	0.049474999	0.062075	0	0.092	0.041174998	0.028124999	0	0	0.047600002	0	0	0.074575002	0.0808	0.059475	0.00935	0.042925002	0.020925	0	0.049375	0.025675001
FLA6	0.041875001	0.00675	0.044399998	0.022949999	0.3702	0.039375	0.2897	0.127925002	0.3037	0.069208335	0.011558333	0.061350001	0.049900002	0.003574998	0.078575	0.065450001	7.50001e-4	0.089175	0.034250001	0.135624998	0.039224998	0.080075	0.121500002	0.038925001	0.033124999	0.031275001	0.044975001	0.062125	0.024900002	0.060850001	0.06325	0.065374998	0.116325	0	0.079100001	0.0861	0.036799999	0.020075	0.063225001	0.018958333	0.105500002	0.048724999	0.040149998	0.105249999	0.061499998	0.071049998	0.023775	0.443974999	0.062575	0.036474999	0.008825	0.006225	0.118349998	0.037583332	0.020291666	0.027175	0.427124998	0.040608334	0.085149999	0.117699999	0.075300002	0.0087	0.6395	0.445599999	0.058675
HER1	0.032525	0.006625	0	0.045775	0.42395	0.115175	0.133275	0.240525	0.141175	0.041625	0.326575	7.25e-4	0.254308333	0	0.200775	0.010475	0.00305	0.0146	0.185625	0.146825	0.23825	0.0264	0.006575	0.087475	0.0365	0.038175	0.0774	0.423375	2.5e-5	0.077275	0.0332	0.12415	0.052525	0.00825	0.31315	0.06435	0.00665	0.023875	0.048125	0.537075	0.26875	0.17925	0	0.455225	0.023475	0.033225	0.013475000000000001	0.0211	0.27735	0.200425	0.201525	0.136575	0.5261	0.075275	0.11655	0.0432	0.58245	0.03535	0.116975	0.023025	0.03975	0.046875	0.0282	0.0443	0.094275
KLE1	0	0.067925	0.0339	0.0587	0.4677	0.044575	0.214975	0.0676	0.1799	0.084675	0.14225	0.048675	0.33835	0.018875	0.02845	0.030825	0.039475	0.07155	0.0757	0.347375	0.0838	0.1305	0.087575	0.04335	0.0269	0.121675	0	0.32625	0.027725	0.085075	0.053225	0.032325	0.186825	0.061475	0.249925	0.120275	0.07815	0.03185	0.054175	0.50655	0.2346	0.00485	0.0476	0.126675	0.04945	0.078375	0.06045	0.647875	0.40195	0.331925	0.33625	0.269275	0.58135	0.360575	0.387275	0.3434	0.431275	0.3446	0.27535	0.2573	0.55845	0.578475	0.61985	0.59365	0.012325
KLE2	0.0194	0.04755	0.0254	0.020825	0.381925	0.0427	0.198575	0.279575	0.151175	0.0807	0.260425	0.041725	0.2364	0.013925	0.02785	0.0471	0.02125	0.0649	0.088075	0.330125	0.063	0.166225	0.108825	0.048525	0.0282	0.1548	0	0.339	0.01275	0.059225	0.0945	0.02085	0.18645	0.034925	0.1901	0.1348	0.032025	0.030525	0.042725	0.4459	0.214475	0.1679	0.112575	0.129575	0.017175	0.045925	0.057975	0.58485	0.344225	0.2892	0.36695	0.303325	0.57455	0.329425	0.352275	0.32175	0.378375	0.2866	0.240025	0.220475	0.542175	0.482925	0.646575	0.5676	0.0201
KLE3	0	0.044725	0.0216	0.02935	0.371475	0.0358	0.159725	0.2719	0.1721	0.07575	0.26685	0.058	0.23345	0.00655	0.0179	0.0338	0.019025	0.067775	0.08805	0.3102	0.0516	0.13785	0.086	0.052075	0.0197	0.134775	0	0.33595	0.008225	0.05275	0.083675	0.01385	0.18645	0.029075	0.166	0.120625	0.021875	0.02195	0.045375	0.4248	0.213525	0.164175	0.10495	0.124425	0.011925	0.03445	0.059925	0.586675	0.348825	0.2664	0.350125	0.28145	0.5274	0.310375	0.33515	0.2956	0.3394	0.249775	0.235325	0.21105	0.534175	0.4992	0.638175	0.57555	0.01005
KOS1	0.03885	0.138699999	0.027199995	0.020450001	0.109299997	0.0768	0.191850001	0.129575002	0.219800001	0.089249999	0.330825001	0.026224998	0.189975002	0.01295	0.02515	0.052424997	0.026199999	0.119449999	0.039850001	0.406799998	0.061925001	0.2078	0.113125	0.056850001	0.036275001	0.18195	0.034875	0.301950001	0.019225	0.063950002	0.211100001	0.0499	0.165424996	0.021174998	0.207225001	0.016849999	0.027625003	0.014899999	0.043324999	0.58305	0.175250001	0.024625	0.103700002	0.32155	0.016650002	0.0619	0.055524999	0.533275001	0.459774999	0.3155	0.383775002	0.289075	0.436399999	0.351175	0.361024999	0.30835	0.390474998	0.265799999	0.1137	0.286500002	0.554074997	0.542874999	0.67465	0.544225002	0.016849999
KOS2	0	0	0	0	0.100975	0.00315	0.0545	0.0113	0.0467	0.005025	0.086975	0	0.049075	0	0	0	0	0.021925	0	0.1385	0	0.039025	0.010125	0	0	0.0129	0	0.07775	0	0	0	0	0.0305	0	0.0375	0.0139	0	0	0	0.18175	0.05475	0.1548	0.0215	0	0	0	0	0.2844	0.220625	0.1744	0.19675	0.185975	0.4124	0.118275	0.1692	0.1555	0.274	0.10905	0.2486	0.1215	0.3545	0.5064	0.635275	0.371825	0
LYS1	0.0019	0.03625	0.01165	0.069525	0.01655	0.0087	0.034175	0.0161	0.06475	0.025675	0.273225	0.019825	0.035991667	0	0.01905	0.017925	0.002575	0.041325	0.022425	0.150925	0.027425	0.07095	0.005325	0.02035	0.017175	0.098775	0.0256	0.098175	0	0.02025	0.02935	0.014	0.04075	0.0157	0.08805	0.070625	0.00605	0.012925	0.0402	0.02015	0.019225	0.0064	0.01705	0.0057	0.01095	0.0349	0.024775	0.2049	0.02235	0.097925	0.090275	0.113225	0.28205	0.080275	0.11605	0.1638	0.208025	0.072275	0.011225	0.03655	0.1929	0.047225	0.0165	0.368925	0.016975
LYS2	0.0525	5e-5	0	0	0.031275	0.00395	0.212575	0.256475	0.2233	0.00555	0.31045	0	0.17805	0.04945	0.0191	0.119225	0	0.247925	0.004825	0.206225	0	0.140625	0	0	0	0.121075	0	0.3139	0	0.01635	0	0	0.215	0	0.254525	0.010975	0.01725	0	5.25e-4	0.003325	0.2174	0	0.1198	0.010808333	0	0.021075	0	0.7084	0.53075	0.556525	0.5211	0.291125	0.722125	0.454975	0.50665	0.278325	0.485125	0.41985	0.0969	0.29465	0.729425	0.528575	0.709475	0.680425	0
MIC1	0.012275	0.0444	0	0.02725	0.072525	0	0.01285	0.225575	0.051975	0	0.104225	0.0286	0.09715	0	0.02525	0	0	0.136475	0.035475	0.059225	0.016225	0.0245	0	0.011575	0	0.054	0	0.039975	0	0.0206	0	0	0.020275	0	0.112225	0	0	0	2e-4	0	0.13705	0	2.5e-4	0	0	0.0123	0	0	0	0	0	0	0	0	0	0	0.01855	0	0.00375	0	0	0	0	0	0
MIC2	0.05445	0.089175	0.013125	0.0211	0.2592	0.0235	0.09045	0.034475	0.099625	0.0306	0.06025	0	0.07705	0.028625	0.016325	0.0385	0.004225	0.0538	0.0206	0.045775	0.05005	0.040525	0.03775	0.043625	0.008525	0.036525	0.015575	0.122325	0.00495	0.01725	0.02515	0.0244	0.0935	0.003875	0.0908	0.028375	0.015	0.015375	0.03635	0.0139	0.1178	0.0161	0.0203	0.02275	0.034975	0.04825	0.04425	0.102275	0.185575	0.102125	0.116075	0.05095	0.103908333	0.1401	0.12835	0.02285	0.102925	0.148875	0.016025	0.0453	0.142875	0.044825	0.013075	0.11435	0.011825
MIC3	0.021525	0.04	0	0.019875	0.1763	0.02985	0.088625	0.1013	0.13955	0.0231	0.12255	0	0.12635	0	0.052675	0	0	0.039225	0.081025	0.0466	0.037225	0.0815	0.04715	0.010325	0	0.0661	0.0086	0.1662	0.008125	0.0463	0.01	0.027675	0.09695	0	0.1205	0	0.0133	9.25e-4	0.0435	4.75e-4	0.11385	0.023825	0.022975	0.0364	0.010575	0.05675	0.008	0.158075	0.206325	0.193	0.193925	0.153725	0.209875	0.23	0.2287	0.0023	0.21925	0.20505	0.009625	0.12895	0.215625	0.056825	0.02275	0.1904	0.00475
MIC4	0	0.0199	0	0	0.19435	0.03435	0	0	0	0	0.1218	0	0	0	0.01305	0	0	0.11265	0	0	0	0	0	0.0098	0	0	0	0.311925	0	0	0	0	0.009175	0	0.126725	0	0.29695	0	0	0.47265	0.10725	0.045975	0.007425	0	0	0	0	0.0501	0.12165	0.095675	0.121225	0.0336	0.2063	0.048875	0.1022	0	0.110425	0.04025	0.008525	0.0406	0.0969	0.10685	0.025525	0.119275	0
OCH1	0.109	0.132025	0.15055	0.04895	0.3422	0.026125	0.031175	0.085325	0.2166	0.0791	0.178575	0.007025	0.1196	0.018825	0.056	0.070325	0.0257	0.112925	0.016875	0.1344	0.1334	0.206875	0.1281	0.057575	0.04685	0.114025	0.01815	0.1073	0.01285	0.0868	0.07985	0.0529	0.1581	0.126775	0.21575	0.02175	0.037275	0.012825	0.0605	0.134025	0.2039	0.0395	0.06095	0.17045	0.02475	0.082975	0.0256	0.0562	0.221875	0.144575	0.1975	0.21775	0.232975	0.19905	0.2355	0.041675	0.217625	0.13495	0.071425	0.154475	0.214025	0.0804	0.0914	0.213575	0.03295
OCH2	0.108775	0.289875	0	0.01575	0.244425	0.117475	0.141925	0.14455	0.1953	0.008525	0.230375	0.0141	0.19495	0	0.053325	0.162975	0	0.242725	0	0.26955	0.0434	0.109225	0.033025	3.25e-4	0.008225	0.141575	0	0.2646	0	0.02335	0.22785	0.01765	0.16325	0.0426	0.2248	0.003025	0	0	0	0.2477	0.2028	0	0.026325	0.320875	0	0	0	0.354125	0.40265	0.22675	0.307175	0.340675	0.404875	0.343875	0.333425	0.2594	0.354875	0.2746	0.182975	0.360475	0.4723	0.032	0.008125	0.341625	0.00745
PAE1	0.128	0.13605	0.152525	0.057325	0.2779	0.035725	0.033175	0.098525	0.21705	0.094325	0.1719	0.02575	0.127025	0.025025	0.055	0.091075	0.03565	0.1404	0.0651	0.141775	0.0956	0.151275	0.125575	0.0675	0.0708	0.109725	0.027125	0.08915	0.02105	0.10315	0.074725	0.058575	0.17955	0.1069	0.263325	0.0236	0.042175	0.03095	0.073375	0.340575	0.17015	0.025975	0.0554	0.158275	0.038025	0.082375	0.047025	0.212925	0.306525	0.16065	0.200225	0.351325	0.26965	0.24415	0.218375	0.0557	0.2595	0.229425	0.0736	0.1803	0.27615	0.27165	0.36485	0.24415	0.039625
PAE2	0	0	0	0	0.304325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11655	0	0	0.01705	0	0	0	0	0	0	0	0.003725	0	0	0.087125	0.008725	0	0	0	0	0.093275	0	0	0	0	0.007875	0	0.309975	0.20575	0.118925	0	0.224375	0.1608	0.34445	0.017525	0.026125	0.08675	0.072625	0.01635	0	0.3309	0.22015	0.3581	0.193525	0
PAE3	0.014025	0	0	0.018225	0.288941667	0.05205	0.015825	0.087875	0.0253	0.008525	0.04475	0	0.0853	0	0.014175	0	0.021125	0	0	0	0.0342	0	0	0.025575	0	0	0.01695	0.354483333	0.002925	0.00595	0.0174	0.064925	0	0	0.2961	0	0.009825	0	0.0511	0.5139	0.20325	0.107975	0.004225	0.016775	0	0.02195	3e-4	0.51845	0.361825	0.20035	2.75e-4	0.3144	0.5123	0.35725	0.0505	0.026575	0.400525	0.3491	0.04545	0.091125	0.5153	0.625625	0.6161	0.53415	0.011775
PAE4	0	0.052175	0	0.00585	0.105525	0.05085	0.05325	0.05715	0.12005	0.01765	0.131175	0	0.03065	0	0.083175	0.002575	0	0.026225	0.076875	0.22495	0.0643	0.069875	0.0028	0.022925	0	0.0189	0	0.35525	0	0.044275	0.014975	0.08755	0.003775	0.00295	0.2781	0.006225	0.012325	0.0033	0.017025	0.444925	0.197325	0.107625	0	0.038725	0.009625	0.021225	0	0.002625	0.0586	0.0152	0.07005	0.10695	0.408083333	0	0.0345	0.003575	0.453558333	0.015675	0.016775	0.0119	0.066175	0.0259	0.013475000000000001	0.0169	0.0433
PAE5	0	0	0	0	0.344675	0.017075	0	0.08235	0.01125	0.003175	0.224975	0	0.084775	0	0.0178	0	0	0	0.0222	0	0	0	0	0	0	0	0.005225	0.334583333	0	9.75e-4	0.005075	0.02265	0.003275	0	0.28845	0	0	0	0	0.516525	0.191325	0.08905	0	0.022075	0	0	0	0.230625	0.114425	0.0957	0.012625	0.0505	0.20755	0.08385	0.02895	0	0.10395	0.07065	0.04065	0	0.40195	0.159675	0.181975	0.24655	0.011475
PAE6	0.160025	0	0.099825	0	0	0	0	0.2521	0.009225	0	0.09445	0	0.33785	0	0.0425	0	0	0	0.59025	0.365225	0.0368	0	0	0.218675	0	0.0726	0	0.37805	0	0.0279	0.00755	0.09045	0.1016	0	0.224775	0.05035	0	0	0.03725	0.46415	0.17465	0.136825	0.0117	0.01365	0	0.0301	0.004525	0.221625	0.385325	0.2138	0.192025	0.243375	0.194575	0.260375	0.222925	0.139875	0.17025	0.18075	0.05865	0.017225	0.196425	0.191675	0.26275	0.21205	0
PAR1	0.1038	0	0	0.1631	0.276	0.07155	0.22635	0.20505	0.176875	0	0.29295	0.057175	0.254325	0	0.419225	0.081075	0	0.1201	0.568325	0.33155	0.303975	0.230575	0.1751	0.20745	0.008275	0.147975	0.236675	0.28595	0.0022	0.01085	0.185625	0.068375	0.2152	0	0.291625	0.10135	0	0	0.030475	0.42065	0.2581	0.213425	0.1195	0.2679	0	0	0	0.36115	0.31365	0.465525	0.51285	0.067725	0.611975	0.002475	0.3976	0	0.449925	0.231975	0.3195	0.0051	0.280825	0.0251	0.249525	0.44495	0
PAR2	0.186	0.079275	0	0.162725	0.34285	0.082175	0.18065	0.22405	0.174075	0.035125	0.306175	0.072575	0.2634	0	0.09705	0.226725	0	0.1838	0.733075	0.374525	0.30025	0.490266667	0.335	0.326425	0.100625	0.174025	0.42285	0.39785	0.00145	0.058875	0.209725	0.0321	0.298475	0.041	0.260775	0.252675	0.043075	0.0196	0.0391	0.54175	0.3261	0.20125	0.13535	0.23685	0.0309	0.026125	0.003075	0.03445	0.5119	0.59675	0.5152	0.4106	0.895075	0.459775	0.49735	0.39365	0.5702	0.1992	0.503975	0.038225	0.396575	0.0445	0.05165	1.25e-4	0.070325
PRO1	0	0	0	0	0	0	0.019800002	0	0.081725002	0	0.24455	0	0.177850002	0	0	0	0	0	0	0.267000001	0.237075001	0.086700001	0	0.619249997	0	0.067950001	0	0.242225	0	0	0	0	0	0	0.139375	0	0	0	0	0	0.12545	0	0	0	0	0	0	0	0	0	0.230549999	0.190074999	0	0	0.301975001	0	0.262550001	0	0	0	0	0	0	0	0
PRO2	0.107375	0	0	0	0.248775	0	0.120925	0.188275	0.142375	0.010525	0.287275	0	0.227975	0	0.2034	0	0	0	0	0.318575	0.357775	0.08825	0	0.575075	0.188525	0.0824	0	0.273475	0	0.0127	0.13615	0	0.129675	0	0.213275	0.019	0	0	0	0.354975	0.145475	0	0	0.195875	0	0	0	0	0.35955	0.342125	0.3811	0.29255	0.28085	0.08345	0.42655	0.219575	0.3816	0.18315	0.3984	0.3106	0	0.006425	0.0049	0.544375	0
PSE1	0.158725	0.0061	0	0.1179	0.32265	0.49285	0.181775	0.284175	0.165325	0.00905	0.338375	0.1258	0.037075	0	0.44945	0.057975	0	0.2423	0.0313	0.406275	0.324	0.1842	0	0	0.378775	0.115525	0	0.303975	0	0	0.32405	0	0.2298	0	0.244475	0.090025	0	0	0	0.38	0.232225	0.186725	0	0.30805	0	0	0	0	0.423925	0.4733	0.2568	0.366625	0.729925	0.1264	0.43445	0	0.515225	0.291325	0.4172	0.283425	0	0.0185	0	0	0
PSE10	0.059625	0.164725	0.132075	0.1047	0.18325	0	0	0.15965	0.109825	0	0.185	0.080175	0.222675	0	0.38965	0	0	0.073925	0.045275	0.20195	0.148925	0.147425	0	0.3067	0.292275	0.082025	0	0.237325	0	0.0078	0.231125	0	0.15635	0	0.171425	0.0689	0	0	0	0.30975	0.1298	0	0.034825	0.220625	0	0	0	0	0.11705	0.317	0.1878	0.302325	0.604525	0	0.33575	0.168925	0.391225	0.11445	0.341925	0.2967	0	0.01975	0	0.0519	0
PSE11	0.160450001	0.361025001	0.163075001	0.10195	0.334975001	0.467350002	0	0.289324997	0.192175002	0	0.343099998	0.121049999	0.377000001	0.006849998	0.439550002	0.297899998	0	0.306350001	0.244750001	0.3679	0.352550001	0.155425	0.076575003	0	0.356924999	0.0814	0	0.369625	0	0.005975	0.28365	0.0099	0.21315	0	0.263325	0.042925	0	0	0.0099	0.49195	0.220675	0.198825	0	0.311525	0	0	0	0	0.005250001	0	0	0.33485	0.825874999	0	0.519225	0.370625	0.532249999	0.169075	0	0	0	0	0	0	0
PSE12	0.08915	0.01575	0.151175	0.13035	0.22275	0.2056	0	0.186525	0.151725	0.013775	0.269208333	0.006425	0.249825	0.1898	0.111525	0.076775	0	0.04535	0.072975	0.29415	0.266	0.075325	0	0	0.28905	0.0587	0	0.262675	0	0.02955	0.24055	0	0.169425	0	0.17025	0.058375	0.003975	0	0.001275	0.33835	0.1547	0.143475	0.006625	0.26925	0	0.02655	0	0.589275	0.36785	0.384925	0.39425	0.29505	0.5414	0.375625	0.3542	0.29275	0.41255	0.305575	0.34475	0.3913	0.5494	0.55645	0.6625	0.570125	0
PSE13	0	0.037650004	0.02305	0.024649997	0.037000001	0.003550001	0.075949996	0.034174997	0.046000004	0.038325004	0.080324993	0.046574999	0.088424995	0	0.010699999	0.063974996	0	0.062749997	0.046100002	0.066500001	0.051175002	0.093474999	0.056074999	0.018200003	0	0.014275	0.025950003	0.096250005	0.023724996	0.036700006	0.041825003	0	0.052775003	0.008475001	0.082024999	0.021324995	0.029875003	0.009975005	0.002500001	0.081049993	0.074050002	0.060350001	0.077549997	0.057975005	0.008049995	0.104900002	0.046949998	0.1068	0.089350004	0.076200004	0.102475003	0.097274999	0.110675	0.064449999	0.091400005	0.083099999	0.085700005	0.0616	0.067724999	0.043274995	0.126649998	0.122999996	0.1523	0.11115	0.002474997
PSE14	0.099175	0.227125	0	0.041475	0.219575	0.43165	0.115275	0.17935	0.114225	0	0.214075	0.036575	0.224025	0	0.399175	0.194075	0.057325	0.172725	0.11455	0.25425	0.196975	0.0656	0.009	0	0.200375	0.0154	0	0.285875	0	0	0.073225	0	0.05725	0	0.1736	0	0	0	0	0.304725	0.1501	0.1259	0	0.222175	0	0	0	0	0	0	0	0.2851	0.605675	0	0.42155	0.3508	0.389075	0.1252	0	0	0	0.015375	0	0	0
