ba_id	bgc_cluster	gene_count
BAC4	lanthipeptide class iii	0
BAC4	lanthipeptide class iv	0
BAC4	lanthipeptide class v	0
BAC4	lassopeptide	209
BAC4	microviridin	0
BAC4	other	0
BAC4	phenazine	0
BAC4	phosphonate	0
BAC4	proteusin	0
BAC4	ranthipeptide	0
BAC4	redox cofactor	0
BAC4	resorcinol	0
BAC4	siderophore	12
BAC4	terpene	17
BAC4	thioamitides	0
BAC4	thiopeptide	0
BAC4	transAT PKS	0
BAC5	CDPS	0
BAC5	LAP	0
BAC5	NAGGN	0
BAC5	NAPAA	0
BAC5	NRPS	0
BAC5	NRPS like	0
BAC5	PKS like	0
BAC5	RRE containing	24
BAC5	RiPP like	0
BAC5	T1PKS	0
BAC5	T3PKS	0
BAC5	acyl amino acids	0
BAC5	arylpolyene	0
BAC5	betalactone	0
BAC5	butyrolactone	0
BAC5	cyclic lactone autoinducer	0
BAC5	ectoine	0
BAC5	furan	0
BAC5	hglE KS	0
BAC5	hserlactone	0
BAC5	ladderane	0
BAC5	lanthipeptide class i	0
BAC5	lanthipeptide class ii	0
BAC5	lanthipeptide class iii	0
BAC5	lanthipeptide class iv	0
BAC5	lanthipeptide class v	0
BAC5	lassopeptide	42
BAC5	microviridin	0
BAC5	other	0
BAC5	phenazine	0
BAC5	phosphonate	0
BAC5	proteusin	0
BAC5	ranthipeptide	0
BAC5	redox cofactor	0
BAC5	resorcinol	0
BAC5	siderophore	0
BAC5	terpene	41
BAC5	thioamitides	0
BAC5	thiopeptide	0
BAC5	transAT PKS	0
BAC6	CDPS	0
BAC6	LAP	0
BAC6	NAGGN	0
BAC6	NAPAA	0
BAC6	NRPS	0
BAC6	NRPS like	0
BAC6	PKS like	0
BAC6	RRE containing	0
BAC6	RiPP like	0
BAC6	T1PKS	0
BAC6	T3PKS	40
BAC6	acyl amino acids	0
BAC6	arylpolyene	0
BAC6	betalactone	0
BAC6	butyrolactone	0
BAC6	cyclic lactone autoinducer	0
BAC6	ectoine	0
BAC6	furan	0
BAC6	hglE KS	0
BAC6	hserlactone	0
BAC6	ladderane	0
BAC6	lanthipeptide class i	0
BAC6	lanthipeptide class ii	0
BAC6	lanthipeptide class iii	0
BAC6	lanthipeptide class iv	0
BAC6	lanthipeptide class v	0
BAC6	lassopeptide	0
BAC6	microviridin	0
BAC6	other	0
BAC6	phenazine	0
BAC6	phosphonate	0
BAC6	proteusin	0
BAC6	ranthipeptide	0
BAC6	redox cofactor	23
BAC6	resorcinol	0
BAC6	siderophore	0
BAC6	terpene	39
BAC6	thioamitides	0
BAC6	thiopeptide	0
BAC6	transAT PKS	0
BAC7	CDPS	0
BAC7	LAP	0
BAC7	NAGGN	0
BAC7	NAPAA	0
BAC7	NRPS	199
BAC7	NRPS like	0
BAC7	PKS like	38
BAC7	RRE containing	0
BAC7	RiPP like	46
BAC7	T1PKS	0
BAC7	T3PKS	88
BAC7	acyl amino acids	0
BAC7	arylpolyene	0
BAC7	betalactone	67
BAC7	butyrolactone	0
BAC7	cyclic lactone autoinducer	0
BAC7	ectoine	0
BAC7	furan	0
BAC7	hglE KS	0
BAC7	hserlactone	0
BAC7	ladderane	0
BAC7	lanthipeptide class i	0
BAC7	lanthipeptide class ii	34
BAC7	lanthipeptide class iii	0
BAC7	lanthipeptide class iv	0
BAC7	lanthipeptide class v	0
BAC7	lassopeptide	0
BAC7	microviridin	0
BAC7	other	44
BAC7	phenazine	0
BAC7	phosphonate	0
BAC7	proteusin	0
BAC7	ranthipeptide	0
BAC7	redox cofactor	0
BAC7	resorcinol	0
BAC7	siderophore	0
BAC7	terpene	43
BAC7	thioamitides	0
BAC7	thiopeptide	0
BAC7	transAT PKS	197
BAC8	CDPS	0
BAC8	LAP	23
BAC8	NAGGN	0
BAC8	NAPAA	0
BAC8	NRPS	201
BAC8	NRPS like	0
BAC8	PKS like	37
BAC8	RRE containing	0
BAC8	RiPP like	48
BAC8	T1PKS	0
BAC8	T3PKS	90
BAC8	acyl amino acids	0
BAC8	arylpolyene	0
BAC8	betalactone	65
BAC8	butyrolactone	0
BAC8	cyclic lactone autoinducer	0
BAC8	ectoine	0
BAC8	furan	0
BAC8	hglE KS	0
BAC8	hserlactone	0
BAC8	ladderane	0
BAC8	lanthipeptide class i	0
BAC8	lanthipeptide class ii	33
BAC8	lanthipeptide class iii	0
BAC8	lanthipeptide class iv	0
BAC8	lanthipeptide class v	0
BAC8	lassopeptide	0
BAC8	microviridin	0
BAC8	other	43
BAC8	phenazine	0
BAC8	phosphonate	0
BAC8	proteusin	0
BAC8	ranthipeptide	0
BAC8	redox cofactor	0
BAC8	resorcinol	0
BAC8	siderophore	0
BAC8	terpene	44
BAC8	thioamitides	0
BAC8	thiopeptide	23
BAC8	transAT PKS	191
BOR1	CDPS	0
BOR1	LAP	0
BOR1	NAGGN	0
BOR1	NAPAA	0
BOR1	NRPS	0
BOR1	NRPS like	0
BOR1	PKS like	0
BOR1	RRE containing	0
BOR1	RiPP like	11
BOR1	T1PKS	34
BOR1	T3PKS	0
BOR1	acyl amino acids	0
BOR1	arylpolyene	0
BOR1	betalactone	46
BOR1	butyrolactone	0
BOR1	cyclic lactone autoinducer	0
BOR1	ectoine	9
BOR1	furan	0
BOR1	hglE KS	0
BOR1	hserlactone	0
BOR1	ladderane	0
BOR1	lanthipeptide class i	0
BOR1	lanthipeptide class ii	0
BOR1	lanthipeptide class iii	0
BOR1	lanthipeptide class iv	0
BOR1	lanthipeptide class v	0
BOR1	lassopeptide	0
BOR1	microviridin	0
BOR1	other	0
BOR1	phenazine	0
BOR1	phosphonate	0
BOR1	proteusin	0
BOR1	ranthipeptide	0
BOR1	redox cofactor	0
BOR1	resorcinol	0
BOR1	siderophore	0
BOR1	terpene	20
BOR1	thioamitides	0
BOR1	thiopeptide	0
BOR1	transAT PKS	0
BRE1	CDPS	0
BRE1	LAP	22
BRE1	NAGGN	0
BRE1	NAPAA	0
BRE1	NRPS	162
BRE1	NRPS like	0
BRE1	PKS like	0
BRE1	RRE containing	18
BRE1	RiPP like	32
BRE1	T1PKS	77
BRE1	T3PKS	44
BRE1	acyl amino acids	0
BRE1	arylpolyene	0
BRE1	betalactone	0
BRE1	butyrolactone	0
BRE1	cyclic lactone autoinducer	18
BRE1	ectoine	0
BRE1	furan	0
BRE1	hglE KS	0
BRE1	hserlactone	0
BRE1	ladderane	0
BRE1	lanthipeptide class i	0
BRE1	lanthipeptide class ii	0
BRE1	lanthipeptide class iii	0
BRE1	lanthipeptide class iv	0
BRE1	lanthipeptide class v	0
BRE1	lassopeptide	0
BRE1	microviridin	0
BRE1	other	0
BRE1	phenazine	0
BRE1	phosphonate	0
BRE1	proteusin	0
BRE1	ranthipeptide	0
BRE1	redox cofactor	0
BRE1	resorcinol	0
BRE1	siderophore	0
BRE1	terpene	24
BRE1	thioamitides	0
BRE1	thiopeptide	0
BRE1	transAT PKS	77
BRE2	CDPS	0
BRE2	LAP	0
BRE2	NAGGN	0
BRE2	NAPAA	0
BRE2	NRPS	41
BRE2	NRPS like	0
BRE2	PKS like	0
BRE2	RRE containing	0
BRE2	RiPP like	0
BRE2	T1PKS	0
BRE2	T3PKS	0
BRE2	acyl amino acids	0
BRE2	arylpolyene	0
BRE2	betalactone	0
BRE2	butyrolactone	0
BRE2	cyclic lactone autoinducer	0
BRE2	ectoine	0
BRE2	furan	0
BRE2	hglE KS	0
BRE2	hserlactone	0
BRE2	ladderane	0
BRE2	lanthipeptide class i	0
BRE2	lanthipeptide class ii	0
BRE2	lanthipeptide class iii	0
BRE2	lanthipeptide class iv	0
BRE2	lanthipeptide class v	0
BRE2	lassopeptide	0
BRE2	microviridin	0
BRE2	other	0
BRE2	phenazine	0
BRE2	phosphonate	0
BRE2	proteusin	0
BRE2	ranthipeptide	0
BRE2	redox cofactor	0
BRE2	resorcinol	40
BRE2	siderophore	0
BRE2	terpene	0
BRE2	thioamitides	0
BRE2	thiopeptide	0
BRE2	transAT PKS	0
BUR1	CDPS	12
BUR1	LAP	0
BUR1	NAGGN	0
BUR1	NAPAA	0
BUR1	NRPS	76
BUR1	NRPS like	36
BUR1	PKS like	37
BUR1	RRE containing	0
BUR1	RiPP like	9
BUR1	T1PKS	38
BUR1	T3PKS	0
BUR1	acyl amino acids	0
BUR1	arylpolyene	37
BUR1	betalactone	0
BUR1	butyrolactone	0
BUR1	cyclic lactone autoinducer	0
BUR1	ectoine	0
BUR1	furan	0
BUR1	hglE KS	0
BUR1	hserlactone	20
BUR1	ladderane	0
BUR1	lanthipeptide class i	0
BUR1	lanthipeptide class ii	0
BUR1	lanthipeptide class iii	0
BUR1	lanthipeptide class iv	0
BUR1	lanthipeptide class v	0
BUR1	lassopeptide	0
BUR1	microviridin	0
BUR1	other	32
BUR1	phenazine	36
BUR1	phosphonate	33
BUR1	proteusin	0
BUR1	ranthipeptide	0
BUR1	redox cofactor	19
BUR1	resorcinol	0
BUR1	siderophore	0
BUR1	terpene	90
BUR1	thioamitides	0
BUR1	thiopeptide	0
BUR1	transAT PKS	0
CHR1	CDPS	0
CHR1	LAP	0
CHR1	NAGGN	0
CHR1	NAPAA	0
CHR1	NRPS	0
CHR1	NRPS like	35
CHR1	PKS like	0
CHR1	RRE containing	0
CHR1	RiPP like	12
CHR1	T1PKS	27
CHR1	T3PKS	0
CHR1	acyl amino acids	0
CHR1	arylpolyene	58
CHR1	betalactone	0
CHR1	butyrolactone	0
CHR1	cyclic lactone autoinducer	0
CHR1	ectoine	0
CHR1	furan	0
CHR1	hglE KS	27
CHR1	hserlactone	0
CHR1	ladderane	0
CHR1	lanthipeptide class i	0
CHR1	lanthipeptide class ii	0
CHR1	lanthipeptide class iii	0
CHR1	lanthipeptide class iv	0
CHR1	lanthipeptide class v	0
CHR1	lassopeptide	0
CHR1	microviridin	22
CHR1	other	0
CHR1	phenazine	0
CHR1	phosphonate	0
CHR1	proteusin	20
CHR1	ranthipeptide	0
CHR1	redox cofactor	0
CHR1	resorcinol	58
CHR1	siderophore	7
CHR1	terpene	18
CHR1	thioamitides	0
CHR1	thiopeptide	0
CHR1	transAT PKS	0
CHR2	CDPS	0
CHR2	LAP	0
CHR2	NAGGN	0
CHR2	NAPAA	0
CHR2	NRPS	0
CHR2	NRPS like	36
CHR2	PKS like	0
CHR2	RRE containing	0
CHR2	RiPP like	11
CHR2	T1PKS	30
CHR2	T3PKS	0
CHR2	acyl amino acids	0
CHR2	arylpolyene	57
CHR2	betalactone	0
CHR2	butyrolactone	0
CHR2	cyclic lactone autoinducer	0
CHR2	ectoine	0
CHR2	furan	0
CHR2	hglE KS	30
CHR2	hserlactone	0
CHR2	ladderane	0
CHR2	lanthipeptide class i	0
CHR2	lanthipeptide class ii	0
CHR2	lanthipeptide class iii	0
CHR2	lanthipeptide class iv	0
CHR2	lanthipeptide class v	0
CHR2	lassopeptide	0
CHR2	microviridin	22
CHR2	other	0
CHR2	phenazine	0
CHR2	phosphonate	0
CHR2	proteusin	27
CHR2	ranthipeptide	0
CHR2	redox cofactor	0
CHR2	resorcinol	57
CHR2	siderophore	9
CHR2	terpene	20
CHR2	thioamitides	0
CHR2	thiopeptide	0
CHR2	transAT PKS	0
CHR3	CDPS	0
CHR3	LAP	0
CHR3	NAGGN	0
CHR3	NAPAA	0
CHR3	NRPS	0
CHR3	NRPS like	34
CHR3	PKS like	0
CHR3	RRE containing	0
CHR3	RiPP like	0
CHR3	T1PKS	0
CHR3	T3PKS	0
CHR3	acyl amino acids	0
CHR3	arylpolyene	57
CHR3	betalactone	0
CHR3	butyrolactone	0
CHR3	cyclic lactone autoinducer	0
CHR3	ectoine	0
CHR3	furan	0
CHR3	hglE KS	0
CHR3	hserlactone	0
CHR3	ladderane	0
CHR3	lanthipeptide class i	0
CHR3	lanthipeptide class ii	0
CHR3	lanthipeptide class iii	0
CHR3	lanthipeptide class iv	0
CHR3	lanthipeptide class v	0
CHR3	lassopeptide	0
CHR3	microviridin	21
CHR3	other	0
CHR3	phenazine	0
CHR3	phosphonate	0
CHR3	proteusin	0
CHR3	ranthipeptide	0
CHR3	redox cofactor	0
CHR3	resorcinol	57
CHR3	siderophore	10
CHR3	terpene	42
CHR3	thioamitides	0
CHR3	thiopeptide	0
CHR3	transAT PKS	0
CHR4	CDPS	0
CHR4	LAP	0
CHR4	NAGGN	0
CHR4	NAPAA	0
CHR4	NRPS	0
CHR4	NRPS like	0
CHR4	PKS like	0
CHR4	RRE containing	0
CHR4	RiPP like	12
CHR4	T1PKS	0
CHR4	T3PKS	0
CHR4	acyl amino acids	0
CHR4	arylpolyene	58
CHR4	betalactone	0
CHR4	butyrolactone	0
CHR4	cyclic lactone autoinducer	0
CHR4	ectoine	0
CHR4	furan	0
CHR4	hglE KS	0
CHR4	hserlactone	0
CHR4	ladderane	0
CHR4	lanthipeptide class i	21
CHR4	lanthipeptide class ii	0
CHR4	lanthipeptide class iii	0
CHR4	lanthipeptide class iv	0
CHR4	lanthipeptide class v	0
CHR4	lassopeptide	0
CHR4	microviridin	21
CHR4	other	0
CHR4	phenazine	0
CHR4	phosphonate	0
CHR4	proteusin	0
CHR4	ranthipeptide	0
CHR4	redox cofactor	0
CHR4	resorcinol	58
CHR4	siderophore	0
CHR4	terpene	19
CHR4	thioamitides	0
CHR4	thiopeptide	0
CHR4	transAT PKS	0
CHR5	CDPS	0
CHR5	LAP	0
CHR5	NAGGN	0
CHR5	NAPAA	0
CHR5	NRPS	0
CHR5	NRPS like	35
CHR5	PKS like	0
CHR5	RRE containing	0
CHR5	RiPP like	11
CHR5	T1PKS	27
CHR5	T3PKS	0
CHR5	acyl amino acids	0
CHR5	arylpolyene	57
CHR5	betalactone	0
CHR5	butyrolactone	0
CHR5	cyclic lactone autoinducer	0
CHR5	ectoine	0
CHR5	furan	0
CHR5	hglE KS	27
CHR5	hserlactone	0
CHR5	ladderane	0
CHR5	lanthipeptide class i	0
CHR5	lanthipeptide class ii	0
CHR5	lanthipeptide class iii	0
CHR5	lanthipeptide class iv	0
CHR5	lanthipeptide class v	0
CHR5	lassopeptide	0
CHR5	microviridin	21
CHR5	other	0
CHR5	phenazine	0
CHR5	phosphonate	0
CHR5	proteusin	29
CHR5	ranthipeptide	0
CHR5	redox cofactor	0
CHR5	resorcinol	57
CHR5	siderophore	9
CHR5	terpene	20
CHR5	thioamitides	0
CHR5	thiopeptide	0
CHR5	transAT PKS	0
CHR6	CDPS	0
CHR6	LAP	0
CHR6	NAGGN	0
CHR6	NAPAA	0
CHR6	NRPS	39
CHR6	NRPS like	35
CHR6	PKS like	0
CHR6	RRE containing	0
CHR6	RiPP like	12
CHR6	T1PKS	28
CHR6	T3PKS	0
CHR6	acyl amino acids	0
CHR6	arylpolyene	58
CHR6	betalactone	0
CHR6	butyrolactone	0
CHR6	cyclic lactone autoinducer	0
CHR6	ectoine	0
CHR6	furan	0
CHR6	hglE KS	28
CHR6	hserlactone	0
CHR6	ladderane	0
CHR6	lanthipeptide class i	0
CHR6	lanthipeptide class ii	0
CHR6	lanthipeptide class iii	0
CHR6	lanthipeptide class iv	0
CHR6	lanthipeptide class v	0
CHR6	lassopeptide	0
CHR6	microviridin	21
CHR6	other	0
CHR6	phenazine	0
CHR6	phosphonate	0
CHR6	proteusin	0
CHR6	ranthipeptide	0
CHR6	redox cofactor	0
CHR6	resorcinol	58
CHR6	siderophore	10
CHR6	terpene	64
CHR6	thioamitides	0
CHR6	thiopeptide	0
CHR6	transAT PKS	0
CUP1	CDPS	0
CUP1	LAP	0
CUP1	NAGGN	0
CUP1	NAPAA	0
CUP1	NRPS	0
CUP1	NRPS like	32
CUP1	PKS like	0
CUP1	RRE containing	0
CUP1	RiPP like	0
CUP1	T1PKS	0
CUP1	T3PKS	0
CUP1	acyl amino acids	0
CUP1	arylpolyene	38
CUP1	betalactone	0
CUP1	butyrolactone	0
CUP1	cyclic lactone autoinducer	0
CUP1	ectoine	0
CUP1	furan	0
CUP1	hglE KS	0
CUP1	hserlactone	0
CUP1	ladderane	0
CUP1	lanthipeptide class i	0
CUP1	lanthipeptide class ii	0
CUP1	lanthipeptide class iii	0
CUP1	lanthipeptide class iv	0
CUP1	lanthipeptide class v	0
CUP1	lassopeptide	0
CUP1	microviridin	0
CUP1	other	0
CUP1	phenazine	0
CUP1	phosphonate	0
CUP1	proteusin	0
CUP1	ranthipeptide	0
CUP1	redox cofactor	20
CUP1	resorcinol	0
CUP1	siderophore	11
CUP1	terpene	50
CUP1	thioamitides	0
CUP1	thiopeptide	0
CUP1	transAT PKS	0
CUP2	CDPS	0
CUP2	LAP	0
CUP2	NAGGN	0
CUP2	NAPAA	0
CUP2	NRPS	0
CUP2	NRPS like	34
CUP2	PKS like	0
CUP2	RRE containing	0
CUP2	RiPP like	22
CUP2	T1PKS	0
CUP2	T3PKS	0
CUP2	acyl amino acids	0
CUP2	arylpolyene	39
CUP2	betalactone	26
CUP2	butyrolactone	0
CUP2	cyclic lactone autoinducer	0
CUP2	ectoine	0
CUP2	furan	0
CUP2	hglE KS	0
CUP2	hserlactone	0
CUP2	ladderane	0
CUP2	lanthipeptide class i	0
CUP2	lanthipeptide class ii	0
CUP2	lanthipeptide class iii	0
CUP2	lanthipeptide class iv	0
CUP2	lanthipeptide class v	0
CUP2	lassopeptide	0
CUP2	microviridin	0
CUP2	other	0
CUP2	phenazine	0
CUP2	phosphonate	0
CUP2	proteusin	0
CUP2	ranthipeptide	0
CUP2	redox cofactor	21
CUP2	resorcinol	0
CUP2	siderophore	20
CUP2	terpene	52
CUP2	thioamitides	0
CUP2	thiopeptide	0
CUP2	transAT PKS	0
CUP3	CDPS	0
CUP3	LAP	0
CUP3	NAGGN	0
CUP3	NAPAA	0
CUP3	NRPS	0
CUP3	NRPS like	0
CUP3	PKS like	0
CUP3	RRE containing	0
CUP3	RiPP like	14
CUP3	T1PKS	0
CUP3	T3PKS	0
CUP3	acyl amino acids	0
CUP3	arylpolyene	39
CUP3	betalactone	46
CUP3	butyrolactone	0
CUP3	cyclic lactone autoinducer	0
CUP3	ectoine	0
CUP3	furan	0
CUP3	hglE KS	0
CUP3	hserlactone	0
CUP3	ladderane	0
CUP3	lanthipeptide class i	0
CUP3	lanthipeptide class ii	0
CUP3	lanthipeptide class iii	0
CUP3	lanthipeptide class iv	0
CUP3	lanthipeptide class v	0
CUP3	lassopeptide	0
CUP3	microviridin	0
CUP3	other	0
CUP3	phenazine	18
CUP3	phosphonate	0
CUP3	proteusin	0
CUP3	ranthipeptide	0
CUP3	redox cofactor	17
CUP3	resorcinol	0
CUP3	siderophore	0
CUP3	terpene	52
CUP3	thioamitides	0
CUP3	thiopeptide	0
CUP3	transAT PKS	0
CUR1	CDPS	0
CUR1	LAP	0
CUR1	NAGGN	0
CUR1	NAPAA	28
CUR1	NRPS	0
CUR1	NRPS like	36
CUR1	PKS like	0
CUR1	RRE containing	0
CUR1	RiPP like	7
CUR1	T1PKS	0
CUR1	T3PKS	65
CUR1	acyl amino acids	0
CUR1	arylpolyene	0
CUR1	betalactone	19
CUR1	butyrolactone	0
CUR1	cyclic lactone autoinducer	0
CUR1	ectoine	0
CUR1	furan	0
CUR1	hglE KS	0
CUR1	hserlactone	0
CUR1	ladderane	0
CUR1	lanthipeptide class i	0
CUR1	lanthipeptide class ii	0
CUR1	lanthipeptide class iii	0
CUR1	lanthipeptide class iv	0
CUR1	lanthipeptide class v	0
CUR1	lassopeptide	0
CUR1	microviridin	0
CUR1	other	0
CUR1	phenazine	0
CUR1	phosphonate	0
CUR1	proteusin	0
CUR1	ranthipeptide	0
CUR1	redox cofactor	0
CUR1	resorcinol	0
CUR1	siderophore	10
CUR1	terpene	38
CUR1	thioamitides	0
CUR1	thiopeptide	0
CUR1	transAT PKS	0
DEL1	CDPS	0
DEL1	LAP	0
DEL1	NAGGN	0
DEL1	NAPAA	0
DEL1	NRPS	36
DEL1	NRPS like	0
DEL1	PKS like	0
DEL1	RRE containing	20
DEL1	RiPP like	20
DEL1	T1PKS	36
DEL1	T3PKS	0
DEL1	acyl amino acids	0
DEL1	arylpolyene	0
DEL1	betalactone	0
DEL1	butyrolactone	0
DEL1	cyclic lactone autoinducer	0
DEL1	ectoine	0
DEL1	furan	0
DEL1	hglE KS	0
DEL1	hserlactone	0
DEL1	ladderane	0
DEL1	lanthipeptide class i	0
DEL1	lanthipeptide class ii	0
DEL1	lanthipeptide class iii	0
DEL1	lanthipeptide class iv	0
DEL1	lanthipeptide class v	0
DEL1	lassopeptide	0
DEL1	microviridin	0
DEL1	other	0
DEL1	phenazine	0
DEL1	phosphonate	0
DEL1	proteusin	0
DEL1	ranthipeptide	0
DEL1	redox cofactor	0
DEL1	resorcinol	40
DEL1	siderophore	0
DEL1	terpene	19
DEL1	thioamitides	0
DEL1	thiopeptide	0
DEL1	transAT PKS	0
DEL2	CDPS	0
DEL2	LAP	0
DEL2	NAGGN	0
DEL2	NAPAA	0
DEL2	NRPS	36
DEL2	NRPS like	0
DEL2	PKS like	0
DEL2	RRE containing	15
DEL2	RiPP like	15
DEL2	T1PKS	36
DEL2	T3PKS	0
DEL2	acyl amino acids	0
DEL2	arylpolyene	40
DEL2	betalactone	0
DEL2	butyrolactone	0
DEL2	cyclic lactone autoinducer	0
DEL2	ectoine	0
DEL2	furan	0
DEL2	hglE KS	0
DEL2	hserlactone	0
DEL2	ladderane	0
DEL2	lanthipeptide class i	0
DEL2	lanthipeptide class ii	0
DEL2	lanthipeptide class iii	0
DEL2	lanthipeptide class iv	0
DEL2	lanthipeptide class v	0
DEL2	lassopeptide	0
DEL2	microviridin	0
DEL2	other	0
DEL2	phenazine	0
DEL2	phosphonate	0
DEL2	proteusin	0
DEL2	ranthipeptide	0
DEL2	redox cofactor	0
DEL2	resorcinol	38
DEL2	siderophore	0
DEL2	terpene	20
DEL2	thioamitides	0
DEL2	thiopeptide	0
DEL2	transAT PKS	0
DYE1	CDPS	0
DYE1	LAP	0
DYE1	NAGGN	0
DYE1	NAPAA	0
DYE1	NRPS	198
DYE1	NRPS like	0
DYE1	PKS like	38
DYE1	RRE containing	0
DYE1	RiPP like	46
DYE1	T1PKS	0
DYE1	T3PKS	88
DYE1	acyl amino acids	0
DYE1	arylpolyene	0
DYE1	betalactone	66
DYE1	butyrolactone	0
DYE1	cyclic lactone autoinducer	0
DYE1	ectoine	0
DYE1	furan	0
DYE1	hglE KS	0
DYE1	hserlactone	0
DYE1	ladderane	0
DYE1	lanthipeptide class i	0
DYE1	lanthipeptide class ii	34
DYE1	lanthipeptide class iii	0
DYE1	lanthipeptide class iv	0
DYE1	lanthipeptide class v	0
DYE1	lassopeptide	0
DYE1	microviridin	0
DYE1	other	44
DYE1	phenazine	0
DYE1	phosphonate	0
DYE1	proteusin	0
DYE1	ranthipeptide	0
DYE1	redox cofactor	0
DYE1	resorcinol	0
DYE1	siderophore	0
DYE1	terpene	43
DYE1	thioamitides	0
DYE1	thiopeptide	0
DYE1	transAT PKS	202
EMP1	CDPS	0
EMP1	LAP	0
EMP1	NAGGN	0
EMP1	NAPAA	0
EMP1	NRPS	0
EMP1	NRPS like	0
EMP1	PKS like	0
EMP1	RRE containing	0
EMP1	RiPP like	0
EMP1	T1PKS	0
EMP1	T3PKS	0
EMP1	acyl amino acids	0
EMP1	arylpolyene	53
EMP1	betalactone	0
EMP1	butyrolactone	0
EMP1	cyclic lactone autoinducer	0
EMP1	ectoine	0
EMP1	furan	0
EMP1	hglE KS	0
EMP1	hserlactone	0
EMP1	ladderane	0
EMP1	lanthipeptide class i	0
EMP1	lanthipeptide class ii	0
EMP1	lanthipeptide class iii	0
EMP1	lanthipeptide class iv	0
EMP1	lanthipeptide class v	0
EMP1	lassopeptide	0
EMP1	microviridin	0
EMP1	other	0
EMP1	phenazine	0
EMP1	phosphonate	0
EMP1	proteusin	0
EMP1	ranthipeptide	0
EMP1	redox cofactor	0
EMP1	resorcinol	53
EMP1	siderophore	0
EMP1	terpene	24
EMP1	thioamitides	0
EMP1	thiopeptide	0
EMP1	transAT PKS	0
EMP2	CDPS	0
EMP2	LAP	0
EMP2	NAGGN	0
EMP2	NAPAA	0
EMP2	NRPS	0
EMP2	NRPS like	0
EMP2	PKS like	0
EMP2	RRE containing	0
EMP2	RiPP like	22
EMP2	T1PKS	0
EMP2	T3PKS	0
EMP2	acyl amino acids	0
EMP2	arylpolyene	46
EMP2	betalactone	0
EMP2	butyrolactone	0
EMP2	cyclic lactone autoinducer	0
EMP2	ectoine	0
EMP2	furan	0
EMP2	hglE KS	0
EMP2	hserlactone	0
EMP2	ladderane	0
EMP2	lanthipeptide class i	0
EMP2	lanthipeptide class ii	0
EMP2	lanthipeptide class iii	0
EMP2	lanthipeptide class iv	0
EMP2	lanthipeptide class v	0
EMP2	lassopeptide	0
EMP2	microviridin	0
EMP2	other	0
EMP2	phenazine	0
EMP2	phosphonate	0
EMP2	proteusin	0
EMP2	ranthipeptide	0
EMP2	redox cofactor	0
EMP2	resorcinol	46
EMP2	siderophore	0
EMP2	terpene	22
EMP2	thioamitides	0
EMP2	thiopeptide	0
EMP2	transAT PKS	0
ENS1	CDPS	0
ENS1	LAP	0
ENS1	NAGGN	16
ENS1	NAPAA	0
ENS1	NRPS	0
ENS1	NRPS like	0
ENS1	PKS like	0
ENS1	RRE containing	0
ENS1	RiPP like	10
ENS1	T1PKS	35
ENS1	T3PKS	0
ENS1	acyl amino acids	54
ENS1	arylpolyene	0
ENS1	betalactone	0
ENS1	butyrolactone	0
ENS1	cyclic lactone autoinducer	0
ENS1	ectoine	8
ENS1	furan	0
ENS1	hglE KS	0
ENS1	hserlactone	25
ENS1	ladderane	0
ENS1	lanthipeptide class i	0
ENS1	lanthipeptide class ii	0
ENS1	lanthipeptide class iii	0
ENS1	lanthipeptide class iv	0
ENS1	lanthipeptide class v	0
ENS1	lassopeptide	0
ENS1	microviridin	0
ENS1	other	0
ENS1	phenazine	0
ENS1	phosphonate	0
ENS1	proteusin	0
ENS1	ranthipeptide	0
ENS1	redox cofactor	0
ENS1	resorcinol	0
ENS1	siderophore	10
ENS1	terpene	17
ENS1	thioamitides	40
ENS1	thiopeptide	0
ENS1	transAT PKS	0
ENT1	CDPS	0
ENT1	LAP	0
ENT1	NAGGN	0
ENT1	NAPAA	0
ENT1	NRPS	38
ENT1	NRPS like	0
ENT1	PKS like	0
ENT1	RRE containing	0
ENT1	RiPP like	0
ENT1	T1PKS	0
ENT1	T3PKS	0
ENT1	acyl amino acids	0
ENT1	arylpolyene	34
ENT1	betalactone	0
ENT1	butyrolactone	0
ENT1	cyclic lactone autoinducer	0
ENT1	ectoine	0
ENT1	furan	0
ENT1	hglE KS	0
ENT1	hserlactone	0
ENT1	ladderane	0
ENT1	lanthipeptide class i	0
ENT1	lanthipeptide class ii	0
ENT1	lanthipeptide class iii	0
ENT1	lanthipeptide class iv	0
ENT1	lanthipeptide class v	0
ENT1	lassopeptide	0
ENT1	microviridin	0
ENT1	other	0
ENT1	phenazine	0
ENT1	phosphonate	0
ENT1	proteusin	0
ENT1	ranthipeptide	0
ENT1	redox cofactor	0
ENT1	resorcinol	0
ENT1	siderophore	34
ENT1	terpene	0
ENT1	thioamitides	0
ENT1	thiopeptide	19
ENT1	transAT PKS	0
ENT2	CDPS	0
ENT2	LAP	0
ENT2	NAGGN	0
ENT2	NAPAA	0
ENT2	NRPS	37
ENT2	NRPS like	0
ENT2	PKS like	0
ENT2	RRE containing	0
ENT2	RiPP like	0
ENT2	T1PKS	0
ENT2	T3PKS	0
ENT2	acyl amino acids	0
ENT2	arylpolyene	47
ENT2	betalactone	0
ENT2	butyrolactone	0
ENT2	cyclic lactone autoinducer	0
ENT2	ectoine	0
ENT2	furan	0
ENT2	hglE KS	0
ENT2	hserlactone	0
ENT2	ladderane	0
